Year,Term,Course,
2008,summer,CSC100,
2008,summer,CSC105,
2008,summer,CSC110,
2008,summer,CSC115,
2008,summer,CSC167,
2008,summer,CSC225,
2008,summer,CSC230,
2008,summer,CSC305,
2008,summer,CSC320,
2008,summer,CSC360,
2008,summer,CSC370,
2008,summer,CSC450,
2008,summer,CSC485A,
2008,summer,CSC485B,
2008,summer,CSC485C,
2008,summer,CSC485D,
2008,summer,CSC581A,
2008,summer,CSC586B,
2008,summer,CSC586C,
2008,summer,CSC586D,
2008,summer,CSC586E,
2008,summer,CSC598,
2008,summer,CSC599,
2008,summer,CSC699,
2008,summer,SENG265,
2008,summer,SENG271,
2008,summer,SENG310,
2008,summer,SENG321,
2008,summer,SENG330,
2008,summer,SENG401,
2008,summer,SENG422,
2008,summer,SENG426,
2008,summer,SENG440,
2008,summer,SENG480C,
2008,summer,SENG480D,
2008,summer,SENG499,
2008,fall,CSC100,
2008,fall,CSC105,
2008,fall,CSC110,
2008,fall,CSC111,
2008,fall,CSC115,
2008,fall,CSC167,
2008,fall,CSC212,
2008,fall,CSC225,
2008,fall,CSC230,
2008,fall,CSC242,
2008,fall,CSC305,
2008,fall,CSC320,
2008,fall,CSC330,
2008,fall,CSC340,
2008,fall,CSC349A,
2008,fall,CSC355,
2008,fall,CSC360,
2008,fall,CSC361,
2008,fall,CSC370,
2008,fall,CSC375,
2008,fall,CSC425,
2008,fall,CSC428,
2008,fall,CSC435,
2008,fall,CSC446,
2008,fall,CSC449,
2008,fall,CSC460,
2008,fall,CSC482A,
2008,fall,CSC484A,
2008,fall,CSC485A,
2008,fall,CSC485C,
2008,fall,CSC485E,
2008,fall,CSC520,
2008,fall,CSC540,
2008,fall,CSC546,
2008,fall,CSC560,
2008,fall,CSC571,
2008,fall,CSC578A,
2008,fall,CSC582A,
2008,fall,CSC583A,
2008,fall,CSC586C,
2008,fall,CSC589A,
2008,fall,CSC589B,
2008,fall,CSC595,
2008,fall,SENG265,
2008,fall,SENG330,
2008,fall,SENG360,
2008,fall,SENG371,
2008,fall,SENG450,
2008,fall,SENG480A,
2008,fall,SENG480C,
2009,spring,CSC100,
2009,spring,CSC105,
2009,spring,CSC110,
2009,spring,CSC115,
2009,spring,CSC212,
2009,spring,CSC225,
2009,spring,CSC230,
2009,spring,CSC320,
2009,spring,CSC326,
2009,spring,CSC330,
2009,spring,CSC340,
2009,spring,CSC349A,
2009,spring,CSC350,
2009,spring,CSC355,
2009,spring,CSC360,
2009,spring,CSC361,
2009,spring,CSC370,
2009,spring,CSC421,
2009,spring,CSC426,
2009,spring,CSC429,
2009,spring,CSC454,
2009,spring,CSC461,
2009,spring,CSC462,
2009,spring,CSC464,
2009,spring,CSC466,
2009,spring,CSC467,
2009,spring,CSC482B,
2009,spring,CSC485B,
2009,spring,CSC499,
2009,spring,CSC526,
2009,spring,CSC554,
2009,spring,CSC561,
2009,spring,CSC562,
2009,spring,CSC578B,
2009,spring,CSC578C,
2009,spring,CSC582B,
2009,spring,CSC582D,
2009,spring,CSC586A,
2009,spring,CSC586B,
2009,spring,CSC586E,
2009,spring,CSC595,
2009,spring,SENG265,
2009,spring,SENG310,
2009,spring,SENG321,
2009,spring,SENG380,
2009,spring,SENG401,
2009,spring,SENG426,
2009,spring,SENG462,
2009,spring,SENG466,
2009,spring,SENG474,
2009,spring,SENG499,
2009,summer,CSC100,
2009,summer,CSC105,
2009,summer,CSC110,
2009,summer,CSC115,
2009,summer,CSC167,
2009,summer,CSC225,
2009,summer,CSC230,
2009,summer,CSC305,
2009,summer,CSC320,
2009,summer,CSC360,
2009,summer,CSC445,
2009,summer,CSC460,
2009,summer,CSC471,
2009,summer,CSC545,
2009,summer,CSC560,
2009,summer,CSC578A,
2009,summer,CSC582A,
2009,summer,CSC586A,
2009,summer,CSC598,
2009,summer,CSC599,
2009,summer,CSC699,
2009,summer,SENG265,
2009,summer,SENG271,
2009,summer,SENG310,
2009,summer,SENG321,
2009,summer,SENG401,
2009,summer,SENG422,
2009,summer,SENG426,
2009,summer,SENG440,
2009,summer,SENG499,
2009,fall,CSC100,
2009,fall,CSC105,
2009,fall,CSC110,
2009,fall,CSC111,
2009,fall,CSC115,
2009,fall,CSC167,
2009,fall,CSC212,
2009,fall,CSC225,
2009,fall,CSC230,
2009,fall,CSC242,
2009,fall,CSC305,
2009,fall,CSC320,
2009,fall,CSC322,
2009,fall,CSC330,
2009,fall,CSC340,
2009,fall,CSC349A,
2009,fall,CSC355,
2009,fall,CSC360,
2009,fall,CSC361,
2009,fall,CSC370,
2009,fall,CSC375,
2009,fall,CSC429,
2009,fall,CSC435,
2009,fall,CSC446,
2009,fall,CSC462,
2009,fall,CSC475,
2009,fall,CSC523,
2009,fall,CSC528,
2009,fall,CSC546,
2009,fall,CSC551,
2009,fall,CSC562,
2009,fall,CSC571,
2009,fall,CSC595,
2009,fall,CSC598,
2009,fall,CSC599,
2009,fall,CSC699,
2009,fall,SENG265,
2009,fall,SENG330,
2009,fall,SENG360,
2009,fall,SENG435,
2009,fall,SENG450,
2009,fall,SENG460,
2009,fall,SENG461,
2009,fall,SENG480A,
2009,fall,SENG499,
2010,spring,CSC100,
2010,spring,CSC105,
2010,spring,CSC110,
2010,spring,CSC115,
2010,spring,CSC205,
2010,spring,CSC212,
2010,spring,CSC225,
2010,spring,CSC230,
2010,spring,CSC320,
2010,spring,CSC326,
2010,spring,CSC330,
2010,spring,CSC340,
2010,spring,CSC349A,
2010,spring,CSC350,
2010,spring,CSC355,
2010,spring,CSC360,
2010,spring,CSC361,
2010,spring,CSC370,
2010,spring,CSC421,
2010,spring,CSC428,
2010,spring,CSC454,
2010,spring,CSC463,
2010,spring,CSC464,
2010,spring,CSC466,
2010,spring,CSC472,
2010,spring,CSC499,
2010,spring,CSC511,
2010,spring,CSC554,
2010,spring,CSC595,
2010,spring,CSC598,
2010,spring,CSC599,
2010,spring,CSC699,
2010,spring,SENG265,
2010,spring,SENG310,
2010,spring,SENG321,
2010,spring,SENG371,
2010,spring,SENG380,
2010,spring,SENG401,
2010,spring,SENG410,
2010,spring,SENG462,
2010,spring,SENG466,
2010,spring,SENG474,
2010,spring,SENG499,
2010,summer,CSC100,
2010,summer,CSC110,
2010,summer,CSC115,
2010,summer,CSC225,
2010,summer,CSC230,
2010,summer,CSC305,
2010,summer,CSC320,
2010,summer,CSC360,
2010,summer,CSC460,
2010,summer,CSC471,
2010,summer,CSC522,
2010,summer,CSC560,
2010,summer,CSC599,
2010,summer,CSC699,
2010,summer,SENG265,
2010,summer,SENG271,
2010,summer,SENG310,
2010,summer,SENG321,
2010,summer,SENG401,
2010,summer,SENG422,
2010,summer,SENG426,
2010,summer,SENG440,
2010,summer,SENG499,
2010,fall,CSC100,
2010,fall,CSC105,
2010,fall,CSC106,
2010,fall,CSC110,
2010,fall,CSC111,
2010,fall,CSC115,
2010,fall,CSC167,
2010,fall,CSC205,
2010,fall,CSC225,
2010,fall,CSC230,
2010,fall,CSC242,
2010,fall,CSC305,
2010,fall,CSC320,
2010,fall,CSC326,
2010,fall,CSC330,
2010,fall,CSC340,
2010,fall,CSC349A,
2010,fall,CSC355,
2010,fall,CSC360,
2010,fall,CSC361,
2010,fall,CSC370,
2010,fall,CSC375,
2010,fall,CSC421,
2010,fall,CSC426,
2010,fall,CSC429,
2010,fall,CSC435,
2010,fall,CSC446,
2010,fall,CSC473,
2010,fall,CSC526,
2010,fall,CSC529,
2010,fall,CSC535,
2010,fall,CSC546,
2010,fall,CSC595,
2010,fall,CSC598,
2010,fall,CSC693,
2010,fall,SENG265,
2010,fall,SENG330,
2010,fall,SENG360,
2010,fall,SENG435,
2010,fall,SENG450,
2010,fall,SENG460,
2010,fall,SENG461,
2011,spring,CSC100,
2011,spring,CSC105,
2011,spring,CSC106,
2011,spring,CSC110,
2011,spring,CSC115,
2011,spring,CSC167,
2011,spring,CSC225,
2011,spring,CSC230,
2011,spring,CSC320,
2011,spring,CSC322,
2011,spring,CSC330,
2011,spring,CSC340,
2011,spring,CSC349A,
2011,spring,CSC350,
2011,spring,CSC355,
2011,spring,CSC360,
2011,spring,CSC361,
2011,spring,CSC370,
2011,spring,CSC425,
2011,spring,CSC428,
2011,spring,CSC449,
2011,spring,CSC454,
2011,spring,CSC461,
2011,spring,CSC466,
2011,spring,CSC467,
2011,spring,CSC482B,
2011,spring,CSC520,
2011,spring,CSC525,
2011,spring,CSC540,
2011,spring,CSC554,
2011,spring,CSC561,
2011,spring,CSC567,
2011,spring,CSC579,
2011,spring,CSC595,
2011,spring,CSC598,
2011,spring,CSC693,
2011,spring,SENG265,
2011,spring,SENG310,
2011,spring,SENG321,
2011,spring,SENG371,
2011,spring,SENG380,
2011,spring,SENG401,
2011,spring,SENG462,
2011,spring,SENG466,
2011,spring,SENG474,
2011,spring,SENG499,
2011,summer,CSC110,
2011,summer,CSC115,
2011,summer,CSC225,
2011,summer,CSC230,
2011,summer,CSC305,
2011,summer,CSC320,
2011,summer,CSC360,
2011,summer,CSC426,
2011,summer,CSC526,
2011,summer,CSC598,
2011,summer,CSC599,
2011,summer,CSC693,
2011,summer,CSC699,
2011,summer,SENG130,
2011,summer,SENG265,
2011,summer,SENG271,
2011,summer,SENG310,
2011,summer,SENG321,
2011,summer,SENG411,
2011,summer,SENG422,
2011,summer,SENG426,
2011,summer,SENG440,
2011,summer,SENG499,
2011,fall,CSC100,
2011,fall,CSC105,
2011,fall,CSC106,
2011,fall,CSC110,
2011,fall,CSC111,
2011,fall,CSC115,
2011,fall,CSC167,
2011,fall,CSC205,
2011,fall,CSC225,
2011,fall,CSC230,
2011,fall,CSC320,
2011,fall,CSC326,
2011,fall,CSC330,
2011,fall,CSC340,
2011,fall,CSC349A,
2011,fall,CSC355,
2011,fall,CSC360,
2011,fall,CSC361,
2011,fall,CSC370,
2011,fall,CSC375,
2011,fall,CSC421,
2011,fall,CSC429,
2011,fall,CSC445,
2011,fall,CSC446,
2011,fall,CSC472,
2011,fall,CSC475,
2011,fall,CSC484A,
2011,fall,CSC528,
2011,fall,CSC529,
2011,fall,CSC545,
2011,fall,CSC546,
2011,fall,CSC571,
2011,fall,CSC575,
2011,fall,CSC595,
2011,fall,CSC598,
2011,fall,CSC599,
2011,fall,CSC693,
2011,fall,CSC699,
2011,fall,SENG130,
2011,fall,SENG265,
2011,fall,SENG330,
2011,fall,SENG360,
2011,fall,SENG435,
2011,fall,SENG460,
2012,spring,CSC100,
2012,spring,CSC105,
2012,spring,CSC106,
2012,spring,CSC110,
2012,spring,CSC115,
2012,spring,CSC167,
2012,spring,CSC225,
2012,spring,CSC230,
2012,spring,CSC305,
2012,spring,CSC320,
2012,spring,CSC322,
2012,spring,CSC330,
2012,spring,CSC340,
2012,spring,CSC349A,
2012,spring,CSC350,
2012,spring,CSC355,
2012,spring,CSC360,
2012,spring,CSC370,
2012,spring,CSC423,
2012,spring,CSC454,
2012,spring,CSC463,
2012,spring,CSC464,
2012,spring,CSC467,
2012,spring,CSC471,
2012,spring,CSC490,
2012,spring,CSC523,
2012,spring,CSC524,
2012,spring,CSC554,
2012,spring,CSC564,
2012,spring,CSC567,
2012,spring,CSC569,
2012,spring,CSC595,
2012,spring,CSC598,
2012,spring,CSC599,
2012,spring,CSC693,
2012,spring,CSC699,
2012,spring,SENG265,
2012,spring,SENG310,
2012,spring,SENG321,
2012,spring,SENG371,
2012,spring,SENG380,
2012,spring,SENG401,
2012,spring,SENG410,
2012,spring,SENG461,
2012,spring,SENG462,
2012,spring,SENG466,
2012,spring,SENG474,
2012,spring,SENG499,
2012,summer,CSC110,
2012,summer,CSC115,
2012,summer,CSC225,
2012,summer,CSC230,
2012,summer,CSC320,
2012,summer,CSC360,
2012,summer,CSC370,
2012,summer,CSC599,
2012,summer,CSC693,
2012,summer,CSC699,
2012,fall,CSC100,
2012,fall,CSC105,
2012,fall,CSC106,
2012,fall,CSC110,
2012,fall,CSC111,
2012,fall,CSC115,
2012,fall,CSC130,
2012,fall,CSC167,
2012,fall,CSC205,
2012,fall,CSC225,
2012,fall,CSC230,
2012,fall,CSC320,
2012,fall,CSC326,
2012,fall,CSC349A,
2012,fall,CSC355,
2012,fall,CSC360,
2012,fall,CSC361,
2012,fall,CSC370,
2012,fall,CSC371,
2012,fall,CSC375,
2012,fall,CSC426,
2012,fall,CSC429,
2012,fall,CSC435,
2012,fall,CSC445,
2012,fall,CSC446,
2012,fall,CSC462,
2012,fall,CSC473,
2012,fall,CSC526,
2012,fall,CSC529,
2012,fall,CSC535,
2012,fall,CSC545,
2012,fall,CSC546,
2012,fall,CSC562,
2012,fall,CSC595,
2012,fall,CSC598,
2012,fall,CSC599,
2012,fall,CSC693,
2012,fall,CSC699,
2012,fall,SENG265,
2012,fall,SENG330,
2012,fall,SENG360,
2012,fall,SENG435,
2013,spring,CSC100,
2013,spring,CSC105,
2013,spring,CSC106,
2013,spring,CSC110,
2013,spring,CSC111,
2013,spring,CSC115,
2013,spring,CSC225,
2013,spring,CSC230,
2013,spring,CSC305,
2013,spring,CSC320,
2013,spring,CSC330,
2013,spring,CSC349A,
2013,spring,CSC350,
2013,spring,CSC360,
2013,spring,CSC370,
2013,spring,CSC421,
2013,spring,CSC425,
2013,spring,CSC428,
2013,spring,CSC454,
2013,spring,CSC461,
2013,spring,CSC466,
2013,spring,CSC467,
2013,spring,CSC471,
2013,spring,CSC520,
2013,spring,CSC525,
2013,spring,CSC554,
2013,spring,CSC561,
2013,spring,CSC567,
2013,spring,CSC579,
2013,spring,CSC595,
2013,spring,CSC598,
2013,spring,CSC599,
2013,spring,CSC693,
2013,spring,CSC699,
2013,spring,SENG265,
2013,spring,SENG310,
2013,spring,SENG321,
2013,spring,SENG371,
2013,spring,SENG380,
2013,spring,SENG401,
2013,spring,SENG460,
2013,spring,SENG462,
2013,spring,SENG466,
2013,spring,SENG474,
2013,spring,SENG499,
2013,summer,CSC110,
2013,summer,CSC115,
2013,summer,CSC225,
2013,summer,CSC230,
2013,summer,CSC320,
2013,summer,CSC360,
2013,summer,CSC361,
2013,summer,CSC370,
2013,summer,CSC460,
2013,summer,CSC560,
2013,summer,SENG265,
2013,summer,SENG271,
2013,summer,SENG310,
2013,summer,SENG422,
2013,summer,SENG426,
2013,summer,SENG440,
2013,summer,SENG499,
2013,fall,CSC100,
2013,fall,CSC105,
2013,fall,CSC106,
2013,fall,CSC110,
2013,fall,CSC111,
2013,fall,CSC115,
2013,fall,CSC116,
2013,fall,CSC130,
2013,fall,CSC167,
2013,fall,CSC225,
2013,fall,CSC230,
2013,fall,CSC305,
2013,fall,CSC320,
2013,fall,CSC326,
2013,fall,CSC330,
2013,fall,CSC349A,
2013,fall,CSC355,
2013,fall,CSC360,
2013,fall,CSC361,
2013,fall,CSC370,
2013,fall,CSC371,
2013,fall,CSC375,
2013,fall,CSC423,
2013,fall,CSC426,
2013,fall,CSC429,
2013,fall,CSC446,
2013,fall,CSC466,
2013,fall,CSC472,
2013,fall,CSC497,
2013,fall,CSC523,
2013,fall,CSC526,
2013,fall,CSC529,
2013,fall,CSC546,
2013,fall,CSC579,
2013,fall,CSC595,
2013,fall,CSC598,
2013,fall,CSC599,
2013,fall,CSC693,
2013,fall,CSC699,
2013,fall,SENG265,
2013,fall,SENG360,
2013,fall,SENG399,
2014,spring,CSC100,
2014,spring,CSC105,
2014,spring,CSC106,
2014,spring,CSC110,
2014,spring,CSC111,
2014,spring,CSC115,
2014,spring,CSC225,
2014,spring,CSC230,
2014,spring,CSC305,
2014,spring,CSC320,
2014,spring,CSC322,
2014,spring,CSC330,
2014,spring,CSC349A,
2014,spring,CSC350,
2014,spring,CSC360,
2014,spring,CSC370,
2014,spring,CSC421,
2014,spring,CSC425,
2014,spring,CSC428A,
2014,spring,CSC454,
2014,spring,CSC461,
2014,spring,CSC463,
2014,spring,CSC464,
2014,spring,CSC471,
2014,spring,CSC475,
2014,spring,CSC520,
2014,spring,CSC528,
2014,spring,CSC554,
2014,spring,CSC561,
2014,spring,CSC564,
2014,spring,CSC569,
2014,spring,CSC575,
2014,spring,CSC595,
2014,spring,CSC598,
2014,spring,CSC599,
2014,spring,CSC693,
2014,spring,CSC699,
2014,spring,SENG265,
2014,spring,SENG310,
2014,spring,SENG321,
2014,spring,SENG371,
2014,spring,SENG401,
2014,spring,SENG411,
2014,spring,SENG421,
2014,spring,SENG435,
2014,spring,SENG460,
2014,spring,SENG462,
2014,spring,SENG474,
2014,spring,SENG499,
2014,summer,CSC110,
2014,summer,CSC115,
2014,summer,CSC225,
2014,summer,CSC230,
2014,summer,CSC320,
2014,summer,CSC360,
2014,summer,CSC361,
2014,summer,CSC370,
2014,summer,CSC435,
2014,summer,CSC535,
2014,summer,CSC597,
2014,summer,CSC598,
