Year,Term,Course,
2014,summer,SENG265,
2014,summer,SENG299,
2014,summer,SENG310,
2014,summer,SENG422,
2014,summer,SENG426,
2014,summer,SENG440,
2014,summer,SENG499,
2014,fall,CSC100,
2014,fall,CSC105,
2014,fall,CSC106,
2014,fall,CSC110,
2014,fall,CSC111,
2014,fall,CSC115,
2014,fall,CSC116,
2014,fall,CSC130,
2014,fall,CSC167,
2014,fall,CSC205,
2014,fall,CSC225,
2014,fall,CSC226,
2014,fall,CSC230,
2014,fall,CSC305,
2014,fall,CSC320,
2014,fall,CSC322,
2014,fall,CSC330,
2014,fall,CSC349A,
2014,fall,CSC355,
2014,fall,CSC360,
2014,fall,CSC361,
2014,fall,CSC370,
2014,fall,CSC371,
2014,fall,CSC375,
2014,fall,CSC422,
2014,fall,CSC426,
2014,fall,CSC429,
2014,fall,CSC445,
2014,fall,CSC467,
2014,fall,CSC473,
2014,fall,CSC522,
2014,fall,CSC526,
2014,fall,CSC529,
2014,fall,CSC545,
2014,fall,CSC567,
2014,fall,CSC595,
2014,fall,CSC597,
2014,fall,CSC598,
2014,fall,SENG265,
2014,fall,SENG360,
2014,fall,SENG399,
2014,fall,SENG435,
2015,spring,CSC100,
2015,spring,CSC105,
2015,spring,CSC106,
2015,spring,CSC110,
2015,spring,CSC111,
2015,spring,CSC115,
2015,spring,CSC226,
2015,spring,CSC230,
2015,spring,CSC305,
2015,spring,CSC320,
2015,spring,CSC330,
2015,spring,CSC349A,
2015,spring,CSC350,
2015,spring,CSC360,
2015,spring,CSC370,
2015,spring,CSC421,
2015,spring,CSC425,
2015,spring,CSC446,
2015,spring,CSC460,
2015,spring,CSC461,
2015,spring,CSC462,
2015,spring,CSC466,
2015,spring,CSC475,
2015,spring,CSC511,
2015,spring,CSC520,
2015,spring,CSC546,
2015,spring,CSC560,
2015,spring,CSC561,
2015,spring,CSC562,
2015,spring,CSC575,
2015,spring,CSC579,
2015,spring,CSC595,
2015,spring,CSC597,
2015,spring,CSC598,
2015,spring,SENG265,
2015,spring,SENG310,
2015,spring,SENG321,
2015,spring,SENG371,
2015,spring,SENG401,
2015,spring,SENG460,
2015,spring,SENG462,
2015,spring,SENG474,
2015,summer,CSC106,
2015,summer,CSC110,
2015,summer,CSC115,
2015,summer,CSC225,
2015,summer,CSC230,
2015,summer,CSC320,
2015,summer,CSC360,
2015,summer,CSC370,
2015,summer,CSC426,
2015,summer,CSC429,
2015,summer,CSC466,
2015,summer,CSC526,
2015,summer,CSC529,
2015,summer,CSC579,
2015,summer,CSC597,
2015,summer,CSC598,
2015,summer,SENG265,
2015,summer,SENG299,
2015,summer,SENG310,
2015,summer,SENG422,
2015,summer,SENG426,
2015,summer,SENG440,
2015,summer,SENG499,
2015,fall,SENG265,
2015,fall,SENG330,
2015,fall,SENG360,
2015,fall,SENG399,
2015,fall,SENG435,
2016,spring,SENG265,
2016,spring,SENG310,
2016,spring,SENG321,
2016,spring,SENG371,
2016,spring,SENG401,
2016,spring,SENG460,
2016,spring,SENG462,
2016,spring,SENG474,
2016,summer,CSC106,
2016,summer,CSC110,
2016,summer,CSC115,
2016,summer,CSC225,
2016,summer,CSC226,
2016,summer,CSC230,
2016,summer,CSC305,
2016,summer,CSC320,
2016,summer,CSC322,
2016,summer,CSC360,
2016,summer,CSC361,
2016,summer,CSC370,
2016,summer,CSC462,
2016,summer,CSC490,
2016,summer,CSC562,
2016,summer,CSC591,
2016,summer,CSC597,
2016,summer,CSC598,
2016,summer,SENG265,
2016,summer,SENG299,
2016,summer,SENG310,
2016,summer,SENG422,
2016,summer,SENG426,
2016,summer,SENG440,
2016,summer,SENG499,
2016,fall,CSC100,
2016,fall,CSC101,
2016,fall,CSC105,
2016,fall,CSC106,
2016,fall,CSC110,
2016,fall,CSC111,
2016,fall,CSC115,
2016,fall,CSC116,
2016,fall,CSC225,
2016,fall,CSC226,
2016,fall,CSC230,
2016,fall,CSC320,
2016,fall,CSC330,
2016,fall,CSC349A,
2016,fall,CSC355,
2016,fall,CSC360,
2016,fall,CSC370,
2016,fall,CSC375,
2016,fall,CSC421,
2016,fall,CSC425,
2016,fall,CSC445,
2016,fall,CSC446,
2016,fall,CSC520,
2016,fall,CSC545,
2016,fall,CSC546,
2016,fall,CSC597,
2016,fall,CSC598,
2017,spring,CSC100,
2017,spring,CSC101,
2017,spring,CSC105,
2017,spring,CSC106,
2017,spring,CSC110,
2017,spring,CSC111,
2017,spring,CSC115,
2017,spring,CSC130,
2017,spring,CSC205,
2017,spring,CSC225,
2017,spring,CSC226,
2017,spring,CSC230,
2017,spring,CSC305,
2017,spring,CSC320,
2017,spring,CSC330,
2017,spring,CSC349A,
2017,spring,CSC360,
2017,spring,CSC361,
2017,spring,CSC370,
2017,spring,CSC371,
2017,spring,CSC429,
2017,spring,CSC460,
2017,spring,CSC466,
2017,spring,CSC467,
2017,spring,CSC472,
2017,spring,CSC475,
2017,spring,CSC529,
2017,spring,CSC552,
2017,spring,CSC560,
2017,spring,CSC567,
2017,spring,CSC575,
2017,spring,CSC579,
2017,spring,CSC595,
2017,spring,CSC597,
2017,spring,CSC598,
2017,spring,SENG265,
2017,spring,SENG310,
2017,spring,SENG321,
2017,spring,SENG371,
2017,spring,SENG401,
2017,spring,SENG460,
2017,spring,SENG462,
2017,spring,SENG474,
2017,summer,CSC106,
2017,summer,CSC110,
2017,summer,CSC115,
2017,summer,CSC225,
2017,summer,CSC226,
2017,summer,CSC230,
2017,summer,CSC305,
2017,summer,CSC320,
2017,summer,CSC360,
2017,summer,CSC370,
2017,summer,CSC422,
2017,summer,CSC522,
2017,summer,CSC571,
2017,summer,CSC581A,
2017,summer,CSC597,
2017,summer,CSC598,
2017,summer,SENG265,
2017,summer,SENG299,
2017,summer,SENG310,
2017,summer,SENG426,
2017,summer,SENG440,
2017,summer,SENG499,
2018,fall,SENG265,
2018,fall,SENG321,
2018,fall,SENG330,
2018,fall,SENG350,
2018,fall,SENG360,
2018,fall,SENG474,
2019,spring,CSC105,
2019,spring,CSC106,
2019,spring,CSC110,
2019,spring,CSC111,
2019,spring,CSC115,
2019,spring,CSC225,
2019,spring,CSC226,
2019,spring,CSC230,
2019,spring,CSC305,
2019,spring,CSC320,
2019,spring,CSC322,
2019,spring,CSC349A,
2019,spring,CSC350,
2019,spring,CSC355,
2019,spring,CSC360,
2019,spring,CSC361,
2019,spring,CSC370,
2019,spring,CSC429,
2019,spring,CSC460,
2019,spring,CSC467,
2019,spring,CSC511,
2019,spring,CSC529,
2019,spring,CSC560,
2019,spring,CSC567,
2019,spring,CSC595,
2019,spring,CSC597,
2019,spring,CSC598,
2019,spring,CSC599,
2019,spring,CSC693,
2019,spring,CSC699,
2019,spring,ECE300,
2019,spring,ECE310,
2019,spring,ECE320,
2019,spring,ECE330,
2019,spring,ECE340,
2019,spring,ECE360,
2019,spring,ECE420,
2019,spring,ECE435,
2019,spring,ECE441,
2019,spring,ECE449,
2019,spring,ECE453,
2019,spring,ECE455,
2019,spring,ECE457,
2019,spring,ECE458,
2019,spring,ECE459,
2019,spring,ECE460,
2019,spring,ECE471,
2019,spring,ECE482,
2019,spring,ECE483,
2019,spring,ECE485,
2019,spring,ECE488,
2019,spring,ECE522,
2019,spring,ECE534,
2019,spring,ECE535,
2019,spring,ECE536,
2019,spring,ECE543,
2019,spring,ECE545,
2019,spring,ECE553,
2019,spring,ECE567,
2019,spring,ECE573,
2019,spring,ECE574,
2019,spring,ECE583,
2019,spring,ECE591,
2019,spring,SENG265,
2019,spring,SENG310,
2019,spring,SENG321,
2019,spring,SENG371,
2019,spring,SENG401,
2019,spring,SENG460,
2019,spring,SENG468,
2019,spring,SENG474,
2019,summer,CSC106,
2019,summer,CSC110,
2019,summer,CSC115,
2019,summer,CSC225,
2019,summer,CSC226,
2019,summer,CSC230,
2019,summer,CSC320,
2019,summer,CSC370,
2019,summer,CSC426,
2019,summer,CSC462,
2019,summer,CSC526,
2019,summer,CSC562,
2019,summer,ECE216,
2019,summer,ECE220,
2019,summer,ECE242,
2019,summer,ECE250,
2019,summer,ECE260,
2019,summer,ECE299,
2019,summer,ECE310,
2019,summer,ECE403,
2019,summer,ECE404,
2019,summer,ECE410,
2019,summer,ECE412,
2019,summer,ECE417,
2019,summer,ECE434,
2019,summer,ECE450,
2019,summer,ECE452,
2019,summer,ECE456,
2019,summer,ECE466,
2019,summer,ECE470,
2019,summer,ECE499,
2019,summer,ECE503,
2019,summer,ECE509,
2019,summer,ECE512,
2019,summer,ECE517,
2019,summer,ECE547,
2019,summer,ECE568,
2019,summer,ECE570,
2019,summer,ECE572,
2019,summer,ECE592B,
2019,summer,ECE597,
2019,summer,ECE598,
2019,summer,ECE599,
2019,summer,ECE609,
2019,summer,ECE693,
2019,summer,ECE699,
2019,fall,SENG265,
2019,fall,SENG275,
2019,fall,SENG321,
2019,fall,SENG350,
2019,fall,SENG360,
2019,fall,SENG474,
2020,summer,CSC110,
2020,summer,CSC115,
2020,summer,CSC225,
2020,summer,CSC226,
2020,summer,CSC230,
2020,summer,CSC320,
2020,summer,CSC355,
2020,summer,CSC360,
2020,summer,CSC370,
2020,summer,CSC462,
2020,summer,CSC503,
2020,summer,CSC562,
2020,summer,CSC597,
2020,summer,CSC598,
2020,summer,CSC599,
2020,summer,CSC693,
2020,summer,CSC699,
2020,summer,ECE216,
2020,summer,ECE220,
2020,summer,ECE242,
2020,summer,ECE250,
2020,summer,ECE260,
2020,summer,ECE299,
2020,summer,ECE310,
2020,summer,ECE403,
2020,summer,ECE404,
2020,summer,ECE410,
2020,summer,ECE448,
2020,summer,ECE450,
2020,summer,ECE456,
2020,summer,ECE466,
2020,summer,ECE470,
2020,summer,ECE481,
2020,summer,ECE499,
2020,summer,ECE503,
2020,summer,ECE509,
2020,summer,ECE512,
2020,summer,ECE537,
2020,summer,ECE548,
2020,summer,ECE568,
2020,summer,ECE570,
2020,summer,ECE572,
2020,summer,ECE581,
2020,summer,ECE590,
2020,summer,ECE592B,
2020,summer,ECE597,
2020,summer,ECE598,
2020,summer,ECE599,
2020,summer,ECE609,
2020,summer,ECE693,
2020,summer,ECE699,
2020,fall,CSC100,
2020,fall,CSC106,
2020,fall,CSC110,
2020,fall,CSC111,
2020,fall,CSC115,
2020,fall,CSC116,
2020,fall,CSC225,
2020,fall,CSC226,
2020,fall,CSC230,
2020,fall,CSC320,
2020,fall,CSC349A,
2020,fall,CSC355,
2020,fall,CSC360,
2020,fall,CSC361,
2020,fall,CSC370,
2020,fall,CSC375,
2020,fall,CSC421,
2020,fall,CSC425,
2020,fall,CSC446,
2020,fall,CSC463,
2020,fall,CSC473,
2020,fall,CSC475,
2020,fall,CSC501,
2020,fall,CSC520,
2020,fall,CSC546,
2020,fall,CSC569,
2020,fall,CSC597,
2020,fall,CSC598,
2020,fall,CSC599,
2020,fall,CSC693,
2020,fall,CSC699,
2020,fall,SENG265,
2020,fall,SENG275,
2020,fall,SENG310,
2020,fall,SENG330,
2020,fall,SENG350,
2020,fall,SENG360,
2021,spring,ECE255,
2021,spring,ECE300,
2021,spring,ECE310,
2021,spring,ECE320,
2021,spring,ECE330,
2021,spring,ECE340,
2021,spring,ECE360,
2021,spring,ECE420,
2021,spring,ECE427,
2021,spring,ECE435,
2021,spring,ECE449,
2021,spring,ECE453,
2021,spring,ECE455,
2021,spring,ECE457,
2021,spring,ECE458,
2021,spring,ECE459,
2021,spring,ECE460,
2021,spring,ECE471,
2021,spring,ECE482,
2021,spring,ECE483,
2021,spring,ECE485,
2021,spring,ECE488,
2021,spring,ECE499,
2021,spring,ECE515,
2021,spring,ECE522,
2021,spring,ECE525,
2021,spring,ECE527,
2021,spring,ECE534,
2021,spring,ECE535,
2021,spring,ECE536,
2021,spring,ECE545,
2021,spring,ECE553,
2021,spring,ECE567,
2021,spring,ECE573,
2021,spring,ECE574,
2021,spring,ECE583,
2021,spring,ECE591,
2021,spring,ECE592A,
2021,spring,SENG265,
2021,spring,SENG275,
2021,spring,SENG321,
2021,spring,SENG371,
2021,spring,SENG401,
2021,spring,SENG411,
2021,spring,SENG460,
2021,spring,SENG468,
2021,spring,SENG474,
2021,spring,SENG499,
2021,spring,CSC105,
2021,spring,CSC106,
2021,spring,CSC110,
2021,spring,CSC111,
2021,spring,CSC115,
2021,spring,CSC225,
2021,spring,CSC226,
2021,spring,CSC230,
2021,spring,CSC305,
2021,spring,CSC320,
2021,spring,CSC330,
2021,spring,CSC349A,
2021,spring,CSC360,
2021,spring,CSC361,
2021,spring,CSC370,
2021,spring,CSC423,
2021,spring,CSC429,
2021,spring,CSC460,
2021,spring,CSC466,
2021,spring,CSC502,
2021,spring,CSC503,
2021,spring,CSC511,
2021,spring,CSC523,
2021,spring,CSC525,
2021,spring,CSC529,
2021,spring,CSC560,
2021,spring,CSC579,
2021,spring,CSC595,
2021,spring,CSC597,
2021,spring,CSC598,
2021,spring,CSC599,
2021,spring,CSC693,
2021,spring,CSC699,
2021,fall,ECE216,
2021,fall,ECE241,
2021,fall,ECE250,
2021,fall,ECE255,
2021,fall,ECE260,
2021,fall,ECE335,
2021,fall,ECE350,
2021,fall,ECE355,
2021,fall,ECE356,
2021,fall,ECE360,
2021,fall,ECE365,
2021,fall,ECE370,
2021,fall,ECE380,
2021,fall,ECE399,
2021,fall,ECE403,
2021,fall,ECE463,
2021,fall,ECE503,
2021,fall,ECE514,
2021,fall,ECE515,
2021,fall,ECE592A,
2021,fall,SENG265,
2021,fall,SENG310,
2022,spring,CSC105,
2022,spring,CSC106,
2022,spring,CSC110,
2022,spring,CSC111,
2022,spring,CSC115,
2022,spring,CSC130,
2022,spring,CSC225,
2022,spring,CSC226,
2022,spring,CSC230,
2022,spring,CSC305,
2022,spring,CSC320,
2022,spring,CSC330,
2022,spring,CSC349A,
2022,spring,CSC360,
2022,spring,CSC361,
2022,spring,CSC370,
2022,spring,CSC421,
2022,spring,CSC423,
2022,spring,CSC460,
2022,spring,CSC466,
2022,spring,CSC475,
2022,spring,CSC502,
2022,spring,CSC503,
2022,spring,CSC523,
2022,spring,CSC560,
2022,spring,CSC575,
2022,spring,CSC579,
2022,spring,CSC595,
2022,spring,CSC597,
2022,spring,CSC598,
2022,spring,CSC599,
2022,spring,CSC693,
2022,spring,CSC699,
2022,spring,ECE300,
2022,spring,ECE310,
2022,spring,ECE320,
2022,spring,ECE330,
2022,spring,ECE340,
2022,spring,ECE360,
2022,spring,ECE402,
2022,spring,ECE405,
2022,spring,ECE420,
2022,spring,ECE426,
2022,spring,ECE427,
2022,spring,ECE434,
2022,spring,ECE453,
2022,spring,ECE455,
2022,spring,ECE458,
2022,spring,ECE459,
2022,spring,ECE460,
2022,spring,ECE471,
2022,spring,ECE482,
2022,spring,ECE485,
2022,spring,ECE488,
2022,spring,ECE511,
2022,spring,ECE522,
2022,spring,ECE526,
2022,spring,ECE527,
2022,spring,ECE534,
2022,spring,ECE535,
2022,spring,ECE536,
2022,spring,ECE545,
2022,spring,ECE567,
2022,spring,ECE573,
2022,spring,ECE574,
2022,spring,ECE591,
2022,spring,ECE592A,
2022,spring,SENG265,
2022,spring,SENG275,
2022,spring,SENG321,
2022,spring,SENG371,
2022,spring,SENG401,
2022,spring,SENG460,
2022,spring,SENG468,
2022,spring,SENG474,
2022,summer,CSC110,
2022,summer,CSC115,
2022,summer,CSC130,
2022,summer,CSC225,
2022,summer,CSC226,
2022,summer,CSC230,
2022,summer,CSC320,
2022,summer,CSC360,
2022,summer,CSC370,
2022,summer,CSC445,
2022,summer,CSC503,
2022,summer,CSC545,
2022,summer,CSC597,
2022,summer,CSC598,
2022,summer,CSC599,
2022,summer,CSC693,
2022,summer,CSC699,
2022,summer,ECE216,
2022,summer,ECE220,
2022,summer,ECE242,
2022,summer,ECE250,
2022,summer,ECE260,
2022,summer,ECE299,
2022,summer,ECE310,
2022,summer,ECE403,
2022,summer,ECE410,
2022,summer,ECE441,
2022,summer,ECE450,
2022,summer,ECE456,
2022,summer,ECE470,
2022,summer,ECE481,
2022,summer,ECE499,
2022,summer,ECE509,
2022,summer,ECE512,
2022,summer,ECE537,
2022,summer,ECE543,
2022,summer,ECE570,
2022,summer,ECE572,
2022,summer,ECE592B,
2022,summer,ECE597,
2022,summer,ECE598,
2022,summer,ECE599,
2022,summer,ECE609,
2022,summer,ECE693,
2022,summer,ECE699,
2022,summer,SENG265,
2022,summer,SENG275,
2022,summer,SENG310,
2022,summer,SENG426,
2022,summer,SENG440,
2022,summer,SENG474,
2022,summer,SENG475,
2022,summer,SENG499,
